72400000,-74.3
72600000,-70.9
72800000,-80
73000000,-80.7
73200000,-79.1
73400000,-91.4
73600000,-68.8
73800000,-93.3
74000000,-66.6
74200000,-79.8
74400000,-92
74600000,-77.4
74800000,-81.6
75000000,-32.9
75200000,-103.2
75400000,-101.5
75600000,-85.9
75800000,-98.7
76000000,-85.2
76200000,-99.7
76400000,-89.7
76600000,-103.2
76800000,-101.5
77000000,-85.9
77200000,-98.7
77400000,-85.2
77600000,-84.5
77800000,-98
78000000,-95.7
78200000,-105.8
78400000,-93.4
78600000,-99.3
78800000,-102.1
79000000,-89.1
79200000,-15
79400000,-94.3
79600000,-106.8
79800000,-105.1
80000000,-37.6
80200000,-93.8
80400000,-87.4
80600000,-112.8
80800000,-85.7
81000000,-97.9
81000000,-100.3
81400000,-104.3
81600000,-95.4
81800000,-76.4
82000000,-95.7
82200000,-96.3
82400000,-84
82600000,-93.5
82800000,-71.3
83000000,-98.2
83200000,-102.8
83400000,-91
83600000,-108.4
83800000,-87.2
84000000,-99.5
84200000,-88.6
84400000,-100.8
84600000,-98.8
84800000,-99.5
85000000,-37.1
85200000,-70.9
85400000,-80
85600000,-80.7
85800000,-79.1
86000000,-91.4
86200000,-68.8
86400000,-36
86600000,-71.2
86800000,-72.5
87000000,-74.9
87200000,-74.3
87400000,-70.9
87600000,-80
87800000,-80.7
88000000,-79.1
88200000,-91.4
88400000,-68.8
88600000,-91.9
88800000,-98.9
89000000,-99
89200000,-100.7
89400000,-101
89600000,-101.8
89800000,-98.5
90000000,-41
90200000,-73
90400000,-103.1
90600000,-72.7
90800000,-84.6
91000000,-99.1
91000000,-98.7
91400000,-73.1
91600000,-93.6
91800000,-101.4
92000000,-102.7
92200000,-99.4
92400000,-80
92600000,-82.9
92800000,-80
93000000,-72.7
93200000,-84.6
93400000,-80
93600000,-22
93800000,-72.7
94000000,-84.6
94200000,-99.1
94400000,-98.7
94600000,-73.1
94800000,-93.6
95000000,-42.6
95200000,-72.5
95400000,-74.9
95600000,-74.3
95800000,-70.9
96000000,-80
96200000,-80.7
96400000,-85.9
96600000,-98.7
96800000,-85.2
97000000,-84.5
97200000,-98
97400000,-95.7
97600000,-100.5
97800000,-85.9
98000000,-95.9
98200000,-93.6
98400000,-83.9
98600000,-86
98800000,-83.5
99000000,-102.5
99200000,-99
99400000,-95.5
99600000,-99.7
99800000,-90.8
100000000,-28.2
100200000,-86.3
100400000,-122.6
100600000,-88.4
100800000,-47.8
101000000,-91
101000000,-90.1
101400000,-112.5
101600000,-91
101800000,-96.5
102000000,-109.9
102200000,-100.4
102400000,-94
102600000,-85.5
102800000,-74.6
103000000,-103.9
103200000,-97.7
103400000,-84.8
103600000,-101.8
103800000,-93.6
104000000,-96.8
104200000,-87
104400000,-104.1
104600000,-90.9
104800000,-86.6
105000000,-50.8
105200000,-83
105400000,-90.9
105600000,-102.8
105800000,-95.4
106000000,-97.8
106200000,-80.7
106400000,-97.9
106600000,-92.1
106800000,-74.9
107000000,-88.2
107200000,-83.3
107400000,-105.7
107600000,-87
107800000,-73
108000000,-54
108200000,-80.7
108400000,-85.9
108600000,-98.7
108800000,-85.2
109000000,-84.5
109200000,-98
109400000,-95.7
109600000,-100.5
109800000,-98.9
110000000,-48
110200000,-100.8
110400000,-106.1
110600000,-100.7
110800000,-87.5
111000000,-80
111000000,-91.4
111400000,-68.8
111600000,-91.9
111800000,-98.9
110000000,-99
112200000,-100.7
112400000,-95.9
112600000,-93.6
112800000,-83.9
113000000,-86
113200000,-83.5
113400000,-102.5
113600000,-66.6
113800000,-70
114000000,-66.6
114200000,-79.8
114400000,-92
114600000,-77.4
114800000,-81.6
115000000,-37.1
115200000,-62.7
115400000,-107.2
115600000,-96.4
115800000,-87.5
116000000,-104.9
116200000,-97.6
116400000,-109.5
116600000,-70
116800000,-66.6
117000000,-79.8
117200000,-92
117400000,-77.4
117600000,-81.6
117800000,-102.1
118000000,-99.7
118200000,-113
118400000,-95.4
118600000,-92.1
118800000,-91
119000000,-103
119200000,-83.8
119400000,-98.1
119600000,-97.5
119800000,-106.7
120000000,-37.6
120200000,-98.3
120400000,-97.5
120600000,-102.1
120800000,-85
